name,crop,crop_id,year,water_year_type,water_year_type_lag,gw_depth,omegaland,omegaland_std,omegawater,omegawater_std,omegasw,omegagw,p,p_std,y,y_std,xland,xland_std,ybar,ybar_std,xwater,xwater_std,water,water_std,eta,eta_std,yw,ybar_w_std,surface_water,groundwater,
KER01,ALPIS,2,2007,2,0,261.391,1398.532667,139.8532667,132.217146261114,6.6108573130557,113,144.41,3489.38469,174.4692345,1.575,0.07875,49939.39612,998.7879224,78654.548889,3932.72744445,4.23,0.2115,211243.6455876,10562.18227938,0.6,0.12,0.55,0.0275,201559.2037,317677.2871,0.2
KER01,CORN,3,2007,2,0,261.391,284.8986667,28.48986667,132.217132733048,6.6108566366524,113,144.41,56.06437742,2.803218871,27.33,1.3665,10228.65586,204.5731172,279549.1646538,13977.45823269,3.39,0.1695,34675.1433654,1733.75716827,0.62,0.124,0.25,0.0125,201560.2037,317678.2871,0.2
KER01,COTTN,4,2007,2,0,261.391,565.88,56.588,132.217119205086,6.6108559602543,113,144.41,4378.669596,218.9334798,0.81,0.0405,10574.76267,211.4952534,8565.5577627,171.311155254,3,0.15,31724.28801,1586.2144005,1.55,0.31,0.7,0.035,201561.2037,317679.2871,0.2
KER01,CUCUR,5,2007,2,0,261.391,623.632,62.3632,132.217105677229,6.61085528386145,113,144.41,299.1943615,14.959718075,27.11,1.3555,168.9035469,3.378070938,4578.975156459,228.94875782295,2.10189577,0.1050947885,355.017650767107,17.7508825383554,0.62,0.124,0.3,0.015,201562.2037,317680.2871,0.2
KER01,DRYBN,6,2007,2,0,261.391,459.08,45.908,132.217092149475,6.61085460747375,113,144.41,1168.491471,58.42457355,1.28,0.064,146.3161774,2.926323548,187.284707072,9.3642353536,2.587196806,0.1293598403,378.548746835409,18.9274373417705,0.8,0.16,0.3,0.015,201563.2037,317681.2871,0.2
KER01,FRTOM,7,2007,2,0,261.391,377.296,37.7296,132.217078621826,6.6108539310913,113,144.41,730.377,36.51885,20.1,1.005,2.433914943,0.04867829886,48.9216903543,2.446084517715,2.6,0.13,6.3281788518,0.31640894259,0.7,0.14,0.3,0.015,201564.2037,317682.2871,0.2
KER01,GRAIN,8,2007,2,0,261.391,200,20,132.217065094281,6.61085325471405,113,144.41,448.676334,22.4338167,2.245,0.11225,23390.64364,467.8128728,52511.9949718,2625.59974859,2.43,0.1215,56839.2640452,2841.96320226,0.42,0.084,0.15,0.0075,201565.2037,317683.2871,0.2
KER01,ONGAR,9,2007,2,0,261.391,643.018,64.3018,132.217051566841,6.61085257834205,113,144.41,225.82251,11.2911255,23.12,1.156,1155.759933,23.11519866,26721.16965096,534.4233930192,3.87,0.774,4472.79094071,223.6395470355,0.5,,0.2,0.01,201566.2037,317684.2871,0.2
KER01,OTHDEC,10,2007,2,0,261.391,698.7795,69.87795,132.217038039504,6.6108519019752,113,144.41,1405.89,70.2945,5.08,0.254,818.480415,16.3696083,4157.8805082,83.157610164,3.36,0.672,2750.0941944,137.50470972,0.73,,0.4,0.02,201567.2037,317685.2871,0.2
KER01,OTHFLD,11,2007,2,0,261.391,159,7.95,132.217024512272,6.6108512256136,113,144.41,48.65654911,0.9731309822,20.44,1.022,3852.838881,77.05677762,78752.02672764,1575.0405345528,2.85,0.1425,10980.59081085,549.0295405425,0.7,,0.3,0.015,201568.2037,317686.2871,0.2
KER01,OTHTRK,12,2007,2,0,261.391,289.8,28.98,132.217010985144,6.6108505492572,113,144.41,345.8594642,17.29297321,19.21,0.9605,3922.175426,78.44350852,75344.98993346,3767.249496673,1.63,0.0815,6393.14594438,319.657297219,0.4,,0.2,0.01,201569.2037,317687.2871,0.2
KER01,PASTR,13,2007,2,0,261.391,10,1,132.21699745812,6.610849872906,113,144.41,606.430330016,30.3215165008,1.5,0.075,105.3373774,2.106747548,158.0060661,3.160121322,4.94,0.247,520.366644356,26.0183322178,1.5,0.3,0.55,0.0275,201570.2037,317688.2871,0.2
KER01,PRTOM,14,2007,2,0,261.391,561.5253333,56.15253333,132.216983931201,6.61084919656005,113,144.41,68.58,3.429,45.12,2.256,1798.315582,35.96631164,81139.99905984,4056.999952992,3.12,0.156,5610.74461584,280.537230792,0.7,0.14,0.33,0.0165,201571.2037,317689.2871,0.2
KER01,SAFLR,15,2007,2,0,261.391,100,10,132.216970404385,6.61084852021925,113,144.41,1357.89889,67.8949445,0.49,0.0245,184.0969228,3.681938456,90.207492172,1.80414984344,2.097047872,0.1048523936,386.060060199488,19.3030030099744,1.1,0.22,0.3,0.015,201572.2037,317690.2871,0.2
KER01,SUBTRP,17,2007,2,0,261.391,1131.6,113.16,132.216943351067,6.61084716755335,113,144.41,926.973,46.34865,9.62,0.481,232.4339149,2.324339149,2236.014261338,111.8007130669,3.27,0.327,760.058901723,38.00294508615,0.8,0.16,0.4,0.02,201574.2037,317692.2871,0.2
KER01,VINE,18,2007,2,0,261.391,957.453,47.87265,132.216929824564,6.6108464912282,113,144.41,1859.661,92.98305,9.75,0.4875,4562.096945,91.2419389,44480.44521375,889.608904275,2.75,0.55,12545.76659875,627.2883299375,0.75,0.15,0.39,0.0195,201575.2037,317693.2871,0.2
KER01,ALFAL,1,2008,2,2,269.824,100,10,134.670269827476,6.7335134913738,113,148.42,232.41009,11.6205045,8.65,0.4325,29357.73917,587.1547834,253944.4438205,5078.88887641,5.46,0.273,160293.2558682,8014.66279341,0.3,0.06,0.25,0.0125,63865.0516,527053.1046,0.2
KER01,ALPIS,2,2008,2,2,269.824,1398.532667,139.8532667,144.592218177957,7.22961090889785,113,148.42,4058.615274,202.9307637,1.105,0.05525,53519.67199,1070.3934398,59139.23754895,2956.9618774475,4.68,0.234,250472.0649132,12523.60324566,0.6,0.12,0.55,0.0275,63858.0516,527046.1046,0.2
KER01,CORN,3,2008,2,2,269.824,284.8986667,28.48986667,144.592171191754,7.2296085595877,113,148.42,53.1783,2.658915,26.3,1.315,9569.950954,191.39901908,251689.7100902,12584.48550451,3.51,0.1755,33590.52784854,1679.526392427,0.62,0.124,0.25,0.0125,63868.0516,527056.1046,0.2
KER01,COTTN,4,2008,2,2,269.824,565.88,56.588,144.59212420587,7.2296062102935,113,148.42,4959.261975,247.96309875,0.735,0.03675,6602.226268,132.04452536,4852.63630698,97.0527261396,3.12,0.156,20598.94595616,1029.947297808,1.55,0.31,0.7,0.035,63860.0516,527048.1046,0.2
KER01,CUCUR,5,2008,2,2,269.824,623.632,62.3632,144.592077220303,7.22960386101515,113,148.42,532.9226419,26.646132095,15.12,0.756,249.3339149,4.986678298,3769.928793288,188.4964396644,2.154163849,0.10770819245,537.106105807222,26.8553052903611,0.62,0.124,0.3,0.015,63861.0516,527049.1046,0.2
KER01,DRYBN,6,2008,2,2,269.824,459.08,45.908,144.592030235055,7.22960151175275,113,148.42,992.45241,49.6226205,1.5,0.075,7,0.14,10.5,0.525,2.706467785,0.13532338925,18.945274495,0.94726372475,0.8,0.16,0.3,0.015,63862.0516,527050.1046,0.2
KER01,FRTOM,7,2008,2,2,269.824,377.296,37.7296,144.591983250125,7.22959916250625,113,148.42,735.468,36.7734,14.61,0.7305,2.433914943,0.04867829886,35.55949731723,1.7779748658615,2.63,0.1315,6.40119630009,0.3200598150045,0.7,0.14,0.3,0.015,63863.0516,527051.1046,0.2
KER01,GRAIN,8,2008,2,2,269.824,200,20,144.591936265512,7.2295968132756,113,148.42,360.1495607,18.007478035,2.62,0.131,26794.49146,535.8898292,70201.5676252,3510.07838126,2.43,0.1215,65110.6142478,3255.53071239,0.42,0.084,0.15,0.0075,63864.0516,527052.1046,0.2
KER01,ONGAR,9,2008,2,2,269.824,643.018,64.3018,144.591889281218,7.2295944640609,113,148.42,210.3934954,10.51967477,18.65,0.9325,1652.158224,33.04316448,30812.7508776,616.255017552,3.9,0.78,6443.4170736,322.17085368,0.5,,0.2,0.01,63865.0516,527053.1046,0.2
KER01,OTHDEC,10,2008,2,2,269.824,698.7795,69.87795,144.591842297242,7.2295921148621,113,148.42,1486.35,74.3175,4.19,0.2095,1148.860431,22.97720862,4813.72520589,96.2745041178,3.77,0.754,4331.20382487,216.5601912435,0.73,,0.4,0.02,63866.0516,527054.1046,0.2
KER01,OTHFLD,11,2008,2,2,269.824,159,7.95,144.591795313584,7.2295897656792,113,148.42,41.49669,0.8299338,22.5,1.125,5187.441784,103.74883568,116717.44014,2334.3488028,2.95,0.1475,15302.9532628,765.14766314,0.7,,0.3,0.015,63867.0516,527055.1046,0.2
KER01,OTHTRK,12,2008,2,2,269.824,289.8,28.98,144.591748330244,7.2295874165122,113,148.42,400.4538134,20.02269067,16.5,0.825,3403.874757,68.07749514,56163.9334905,2808.196674525,1.82,0.091,6195.05205774,309.752602887,0.4,,0.2,0.01,63868.0516,527056.1046,0.2
KER01,PASTR,13,2008,2,2,269.824,10,1,144.591701347222,7.2295850673611,113,148.42,634.37739904,31.718869952,1.5,0.075,145.269457,2.90538914,217.9041855,4.35808371,5.38,0.269,781.54967866,39.077483933,1.5,0.3,0.55,0.0275,63869.0516,527057.1046,0.2
KER01,PRTOM,14,2008,2,2,269.824,561.5253333,56.15253333,144.591654364517,7.22958271822585,113,148.42,73.3266,3.66633,49.88,2.494,1371.881408,27.43762816,68429.44463104,3421.472231552,3.17,0.1585,4348.86406336,217.443203168,0.7,0.14,0.33,0.0165,63870.0516,527058.1046,0.2
KER01,SAFLR,15,2008,2,2,269.824,100,10,144.591607382131,7.22958036910655,113,148.42,1239.96885,61.9984425,0.5,0.025,200.8917455,4.01783491,100.44587275,2.008917455,2.388229637,0.11941148185,479.775620431761,23.9887810215881,1.1,0.22,0.3,0.015,63871.0516,527059.1046,0.2
KER01,SUBTRP,17,2008,2,2,269.824,1131.6,113.16,144.591513418313,7.22957567091565,113,148.42,663.903,33.19515,12.09,0.6045,232.4339149,2.324339149,2810.126031141,140.50630155705,3.7,0.37,860.00548513,43.0002742565,0.8,0.16,0.4,0.02,63873.0516,527061.1046,0.2
KER01,VINE,18,2008,2,2,269.824,957.453,47.87265,144.591466436881,7.22957332184405,113,148.42,1675.722,83.7861,10.16,0.508,7007.271857,140.14543714,71193.88206712,1423.8776413424,3.03,0.606,21232.03372671,1061.6016863355,0.75,0.15,0.39,0.0195,63874.0516,527062.1046,0.2
KER01,ALFAL,1,2009,1,2,277.525,100,10,138.434659005878,6.9217329502939,82.21,152.09,234.9905612,11.74952806,7.34,0.367,29521.96034,590.4392068,216691.1888956,4333.823777912,5.59,0.2795,165027.7583006,8251.38791503,0.3,0.06,0.25,0.0125,116690.4979,480462.8062,0.2
KER01,ALPIS,2,2009,1,2,277.525,1398.532667,139.8532667,138.434587719033,6.92172938595165,82.21,152.09,3910.7055,195.535275,1.325,0.06625,53440.68114,1068.8136228,70808.9025105,3540.445125525,4.85,0.2425,259187.303529,12959.36517645,0.6,0.12,0.55,0.0275,116691.4979,480463.8062,0.857142857142857
KER01,CORN,3,2009,1,2,277.525,284.8986667,28.48986667,138.434516432664,6.9217258216332,82.21,152.09,55.22084115,2.7610420575,26.945,1.34725,11587.79916,231.7559832,312233.2483662,15611.66241831,3.63,0.1815,42063.7109508,2103.18554754,0.62,0.124,0.25,0.0125,116692.4979,480464.8062,0.857142857142857
KER01,COTTN,4,2009,1,2,277.525,565.88,56.588,138.434445146774,6.9217222573387,82.21,152.09,5003.342825,250.16714125,0.77,0.0385,5106.870712,102.13741424,3932.29044824,78.6458089648,3.19,0.1595,16290.91757128,814.545878564,1.55,0.31,0.7,0.035,116693.4979,480465.8062,0.857142857142857
KER01,CUCUR,5,2009,1,2,277.525,623.632,62.3632,138.434373861361,6.92171869306805,82.21,152.09,360.9079441,18.045397205,22.39,1.1195,602.073804,12.04147608,13480.43247156,674.021623578,2.181955055,0.10909775275,1313.69798012088,65.684899006044,0.62,0.124,0.3,0.015,116694.4979,480466.8062,0.857142857142857
KER01,DRYBN,6,2009,1,2,277.525,459.08,45.908,138.434302576425,6.92171512882125,82.21,152.09,954.8945899,47.744729495,1.53,0.0765,509.5075762,10.190151524,779.546591586,38.9773295793,2.750333614,0.1375166807,1401.31581341053,70.0657906705265,0.8,0.16,0.3,0.015,116695.4979,480467.8062,0.857142857142857
KER01,FRTOM,7,2009,1,2,277.525,377.296,37.7296,138.434231291967,6.92171156459835,82.21,152.09,686.288,34.3144,12.86,0.643,0,0,0,0,0,0,0,0,0.7,0.14,0.3,0.015,116696.4979,480468.8062,0.857142857142857
KER01,GRAIN,8,2009,1,2,277.525,200,20,138.434160007986,6.9217080003993,82.21,152.09,505.545871,25.27729355,1.915,0.09575,24881.2577,497.625154,47647.6084955,2382.380424775,2.43,0.1215,60461.456211,3023.07281055,0.42,0.084,0.15,0.0075,116697.4979,480469.8062,0.857142857142857
KER01,ONGAR,9,2009,1,2,277.525,643.018,64.3018,138.434088724483,6.92170443622415,82.21,152.09,200.9111,10.045555,25.42,1.271,1280.356954,25.60713908,32546.67377068,650.9334754136,3.93,0.786,5031.80282922,251.590141461,0.5,,0.2,0.01,116698.4979,480470.8062,0.857142857142857
KER01,OTHDEC,10,2009,1,2,277.525,698.7795,69.87795,138.434017441457,6.92170087207285,82.21,152.09,1569.1,78.455,5.64,0.282,1326.122496,26.52244992,7479.33087744,149.5866175488,3.89,0.778,5158.61650944,257.930825472,0.73,,0.4,0.02,116699.4979,480471.8062,0.857142857142857
KER01,OTHFLD,11,2009,1,2,277.525,159,7.95,138.433946158909,6.92169730794545,82.21,152.09,62.38416692,1.2476833384,15.33,0.7665,4060.133631,81.20267262,62241.84856323,1244.8369712646,3.03,0.1515,12302.20490193,615.1102450965,0.7,,0.3,0.015,116700.4979,480472.8062,0.857142857142857
KER01,OTHTRK,12,2009,1,2,277.525,289.8,28.98,138.433874876838,6.9216937438419,82.21,152.09,445.59125,22.2795625,16.135,0.80675,3581.437382,71.62874764,57786.49215857,2889.3246079285,1.79,0.0895,6410.77291378,320.538645689,0.4,,0.2,0.01,116701.4979,480473.8062,0.857142857142857
KER01,PASTR,13,2009,1,2,277.525,10,1,138.433803595245,6.92169017976225,82.21,152.09,688.426251968,34.4213125984,1.5,0.075,87.63543132,1.7527086264,131.45314698,2.6290629396,5.52,0.276,483.7475808864,24.18737904432,1.5,0.3,0.55,0.0275,116702.4979,480474.8062,0.857142857142857
KER01,PRTOM,14,2009,1,2,277.525,561.5253333,56.15253333,138.433732314129,6.92168661570645,82.21,152.09,79.339,3.96695,53.91,2.6955,2035.222758,40.70445516,109718.85888378,5485.942944189,3.24,0.162,6594.12173592,329.706086796,0.7,0.14,0.33,0.0165,116703.4979,480475.8062,0.857142857142857
KER01,SAFLR,15,2009,1,2,277.525,100,10,138.43366103349,6.9216830516745,82.21,152.09,526.9390412,26.34695206,1.225,0.06125,172.1229709,3.442459418,210.8506393525,4.21701278705,2.42101704,0.121050852,416.712645524324,20.8356322762162,1.1,0.22,0.3,0.015,116704.4979,480476.8062,0.857142857142857
KER01,SUBTRP,17,2009,1,2,277.525,1131.6,113.16,138.433518473646,6.9216759236823,82.21,152.09,1122.791187,56.13955935,7.38,0.369,230,2.3,1697.4,84.87,3.75,0.375,862.5,43.125,0.8,0.16,0.4,0.02,116706.4979,480478.8062,0.857142857142857
KER01,VINE,18,2009,1,2,277.525,957.453,47.87265,138.433447194439,6.92167235972195,82.21,152.09,1969.11,98.4555,9.06,0.453,4519.70117,90.3940234,40948.4926002,818.969852004,3.13,0.626,14146.6646621,707.333233105,0.75,0.15,0.39,0.0195,116707.4979,480479.8062,0.857142857142857
KER01,ALFAL,1,2010,1,1,271.247,100,10,128.058672156513,6.40293360782565,82.21,149.1,232.2796803,11.613984015,7.62,0.381,24956.58138,499.1316276,190169.1501156,3803.383002312,5.13,0.2565,128027.2624794,6401.36312397,0.3,0.06,0.25,0.0125,171078.4391,372776.8193,0.857142857142857
KER01,ALPIS,2,2010,1,1,271.247,1398.532667,139.8532667,128.058626542808,6.4029313271404,82.21,149.1,4176.98229,208.8491145,1.815,0.09075,54265.58893,1085.3117786,98492.04390795,4924.6021953975,4.56,0.228,247451.0855208,12372.55427604,0.6,0.12,0.55,0.0275,171079.4391,372777.8193,0.857142857142857
KER01,CORN,3,2010,1,1,271.247,284.8986667,28.48986667,128.058580929439,6.40292904647195,82.21,149.1,54.71899705,2.7359498525,27.94,1.397,10006.06574,200.1213148,279569.4767756,13978.47383878,3.54,0.177,35421.4727196,1771.07363598,0.62,0.124,0.25,0.0125,171080.4391,372778.8193,0.857142857142857
KER01,COTTN,4,2010,1,1,271.247,565.88,56.588,128.058535316405,6.40292676582025,82.21,149.1,5527.36542,276.368271,0.735,0.03675,9542.378291,190.84756582,7013.648043885,140.2729608777,3.13,0.1565,29867.64405083,1493.3822025415,1.55,0.31,0.7,0.035,171081.4391,372779.8193,0.857142857142857
KER01,CUCUR,5,2010,1,1,271.247,623.632,62.3632,128.058489703707,6.40292448518535,82.21,149.1,309.6434763,15.482173815,26.12,1.306,363.4838826,7.269677652,9494.199013512,474.7099506756,1.814348564,0.0907174282,659.486460432455,32.9743230216228,0.62,0.124,0.3,0.015,171082.4391,372780.8193,0.857142857142857
KER01,DRYBN,6,2010,1,1,271.247,459.08,45.908,128.058444091344,6.4029222045672,82.21,149.1,959.349926,47.9674963,1.55,0.0775,553.9125695,11.07825139,858.564482725,42.92822413625,2.592214874,0.1296107437,1435.86040155346,71.793020077673,0.8,0.16,0.3,0.015,171083.4391,372781.8193,0.857142857142857
KER01,FRTOM,7,2010,1,1,271.247,377.296,37.7296,128.058398479317,6.40291992396585,82.21,149.1,686.288,34.3144,12.86,0.643,0,0,0,0,0,0,0,0,0.7,0.14,0.3,0.015,171084.4391,372782.8193,0.857142857142857
KER01,GRAIN,8,2010,1,1,271.247,200,20,128.058352867626,6.4029176433813,82.21,149.1,412.2812994,20.61406497,2.385,0.11925,22525.07782,450.5015564,53722.3106007,2686.115530035,2.15,0.1075,48428.917313,2421.44586565,0.42,0.084,0.15,0.0075,171085.4391,372783.8193,0.857142857142857
KER01,ONGAR,9,2010,1,1,271.247,643.018,64.3018,128.058307256269,6.40291536281345,82.21,149.1,293.49,14.6745,20.21,1.0105,993.3686169,19.867372338,20075.979747549,401.51959495098,3.66,0.732,3635.729137854,181.7864568927,0.5,,0.2,0.01,171086.4391,372784.8193,0.857142857142857
KER01,OTHDEC,10,2010,1,1,271.247,698.7795,69.87795,128.058261645248,6.4029130822624,82.21,149.1,1641.37,82.0685,3.28,0.164,1652.013986,33.04027972,5418.60587408,108.3721174816,3.6,0.72,5947.2503496,297.36251748,0.73,,0.4,0.02,171087.4391,372785.8193,0.857142857142857
KER01,OTHFLD,11,2010,1,1,271.247,159,7.95,128.058216034563,6.40291080172815,82.21,149.1,45.03004505,0.900600901,22.04,1.102,5202.151935,104.0430387,114655.4286474,2293.108572948,2.99,0.1495,15554.43428565,777.7217142825,0.7,,0.3,0.015,171088.4391,372786.8193,0.857142857142857
KER01,OTHTRK,12,2010,1,1,271.247,289.8,28.98,128.058170424213,6.40290852121065,82.21,149.1,509.61821,25.4809105,15.77,0.7885,2969.31157,59.3862314,46826.0434589,2341.302172945,1.74,0.087,5166.6021318,258.33010659,0.4,,0.2,0.01,171089.4391,372787.8193,0.857142857142857
KER01,PASTR,13,2010,1,1,271.247,10,1,128.058124814199,6.40290624070995,82.21,149.1,728.576931376,36.4288465688,1.5,0.075,87.02222221,1.7404444442,130.533333315,2.6106666663,5.07,0.2535,441.2026666047,22.060133330235,1.5,0.3,0.55,0.0275,171090.4391,372788.8193,0.857142857142857
KER01,PRTOM,14,2010,1,1,271.247,561.5253333,56.15253333,128.05807920452,6.402903960226,82.21,149.1,70.01367,3.5006835,54.53,2.7265,1355.092182,27.10184364,73893.17668446,3694.658834223,3.16,0.158,4282.09129512,214.104564756,0.7,0.14,0.33,0.0165,171091.4391,372789.8193,0.857142857142857
KER01,SAFLR,15,2010,1,1,271.247,100,10,128.058033595176,6.4029016797588,82.21,149.1,329.6871,16.484355,3.55,0.1775,227.5890368,4.551780736,807.94108064,16.1588216128,2.128194891,0.10640974455,484.353825365371,24.2176912682685,1.1,0.22,0.3,0.015,171092.4391,372790.8193,0.857142857142857
KER01,SUBTRP,17,2010,1,1,271.247,1131.6,113.16,128.057942377495,6.40289711887475,82.21,149.1,764.161,38.20805,11.16,0.558,749.1560456,7.491560456,8360.581468896,418.0290734448,3.42,0.342,2562.113675952,128.1056837976,0.8,0.16,0.4,0.02,171094.4391,372792.8193,0.857142857142857
KER01,VINE,18,2010,1,1,271.247,957.453,47.87265,128.057896769158,6.4028948384579,82.21,149.1,1785.941,89.29705,10.93,0.5465,4862.332928,97.24665856,53145.29890304,1062.9059780608,2.98,0.596,14489.75212544,724.487606272,0.75,0.15,0.39,0.0195,171095.4391,372793.8193,0.857142857142857
KER01,ALFAL,1,2011,0,1,257.675,100,10,107.945564693779,5.39727823468895,82.21,142.64,254.31966,12.715983,8.18,0.409,22659.32569,453.1865138,185353.2841442,3707.065682884,4.456036745,0.22280183725,100970.787891562,5048.5393945781,0.3,0.06,0.25,0.0125,286941.5951,212846.9283,0.857142857142857
KER01,ALPIS,2,2011,0,1,257.675,1398.532667,139.8532667,107.94558261903,5.3972791309515,82.21,142.64,4022.10089,201.1050445,1.425,0.07125,60244.32398,1204.8864796,85848.1616715,4292.408083575,4.321784777,0.21608923885,260363.00227742,13018.150113871,0.6,0.12,0.55,0.0275,286942.5951,212847.9283,0.6
KER01,CORN,3,2011,0,1,257.675,284.8986667,28.48986667,107.945600544138,5.3972800272069,82.21,142.64,57.50296364,2.875148182,26.215,1.31075,10811.54112,216.2308224,283424.5504608,14171.22752304,2.240912073,0.11204560365,24227.7130235439,1211.3856511772,0.62,0.124,0.25,0.0125,286943.5951,212848.9283,0.6
KER01,COTTN,4,2011,0,1,257.675,565.88,56.588,107.945618469102,5.3972809234551,82.21,142.64,5841.359895,292.06799475,0.74,0.037,11676.60068,233.5320136,8640.6845032,172.813690064,3.333562992,0.1666781496,38924.68389921,1946.2341949605,1.55,0.31,0.7,0.035,286944.5951,212849.9283,0.6
KER01,CUCUR,5,2011,0,1,257.675,623.632,62.3632,107.945636393923,5.39728181969615,82.21,142.64,295.12,14.756,42.39,2.1195,403.1057967,8.062115934,17087.654722113,854.38273610565,1.826304473,0.09131522365,736.193919605439,36.8096959802719,0.62,0.124,0.3,0.015,286945.5951,212850.9283,0.6
KER01,DRYBN,6,2011,0,1,257.675,459.08,45.908,107.9456543186,5.39728271593,82.21,142.64,1325.9847,66.299235,1.25,0.0625,258.896376,5.17792752,323.62047,16.1810235,1.747007589,0.08735037945,452.293933636597,22.6146966818299,0.8,0.16,0.3,0.015,286946.5951,212851.9283,0.6
KER01,FRTOM,7,2011,0,1,257.675,377.296,37.7296,107.945672243134,5.3972836121567,82.21,142.64,686.288,34.3144,12.86,0.643,0,0,0,0,0,0,0,0,0.7,0.14,0.3,0.015,286947.5951,212852.9283,0.6
KER01,GRAIN,8,2011,0,1,257.675,200,20,107.945690167524,5.3972845083762,82.21,142.64,551.5520507,27.577602535,1.715,0.08575,19532.77424,390.6554848,33498.7078216,1674.93539108,1.049770341,0.05248851705,20504.9270746008,1025.24635373004,0.42,0.084,0.15,0.0075,286948.5951,212853.9283,0.6
KER01,ONGAR,9,2011,0,1,257.675,643.018,64.3018,107.945708091771,5.39728540458855,82.21,142.64,210.09382,10.504691,19.02,0.951,865.7967141,17.315934282,16467.453502182,329.34907004364,3.129199475,0.625839895,2709.25062321845,135.462531160923,0.5,,0.2,0.01,286949.5951,212854.9283,0.6
KER01,OTHDEC,10,2011,0,1,257.675,698.7795,69.87795,107.945726015874,5.3972863007937,82.21,142.64,2305.321653,115.26608265,2.49,0.1245,1202.369171,24.04738342,2993.89923579,59.8779847158,3.949737533,0.7899475066,4749.0426432208,237.45213216104,0.73,,0.4,0.02,286950.5951,212855.9283,0.6
